date_key,portfolio_id,total_market_value,net_flow
20250505,PRT00009,83539.31,0.0
20250505,PRT00010,276361.26,0.0
20250505,PRT00011,274643.86,0.0
20250505,PRT00012,430686.54,0.0
20250505,PRT00013,202421.71,0.0
20250505,PRT00014,92580.03,0.0
20250505,PRT00015,281832.19,0.0
20250505,PRT00016,236632.09,0.0
20250505,PRT00017,165500.91,0.0
20250505,PRT00018,291672.22,0.0
20250505,PRT00019,121687.83,0.0
20250505,PRT00020,126735.28000000001,0.0
20250505,PRT00021,412393.19,0.0
20250505,PRT00022,134939.11,0.0
20250505,PRT00023,181878.49000000002,0.0
20250505,PRT00024,130869.09,0.0
20250505,PRT00025,174936.61000000002,0.0
20250505,PRT00026,254459.37,0.0
20250505,PRT00027,383825.3,0.0
20250506,PRT00001,214766.47,0.0
20250506,PRT00002,175839.51,0.0
20250506,PRT00003,138628.2,0.0
20250506,PRT00004,162679.22999999998,0.0
20250506,PRT00005,130787.52,0.0
20250506,PRT00006,163449.62,0.0
20250506,PRT00007,156831.72,0.0
20250506,PRT00008,113551.01999999999,0.0
20250506,PRT00009,83377.58,0.0
20250506,PRT00010,275823.95,0.0
20250506,PRT00011,274703.86,0.0
20250506,PRT00012,430362.06,0.0
20250506,PRT00013,201868.67,0.0
20250506,PRT00014,92400.12999999999,0.0
20250506,PRT00015,281545.10000000003,0.0
20250506,PRT00016,236786.42,0.0
20250506,PRT00017,165290.56,0.0
20250506,PRT00018,291461.49,0.0
20250506,PRT00019,121532.23999999999,0.0
20250506,PRT00020,126373.38,0.0
20250506,PRT00021,412069.18,0.0
20250506,PRT00022,134583.52,0.0
20250506,PRT00023,181163.36000000002,0.0
20250506,PRT00024,130700.3,0.0
20250506,PRT00025,174507.68,0.0
20250506,PRT00026,253767.29,0.0
20250506,PRT00027,383643.97,0.0
20250507,PRT00001,214873.12999999998,0.0
20250507,PRT00002,175954.66,0.0
20250507,PRT00003,138568.93,0.0
20250507,PRT00004,162693.15,0.0
20250507,PRT00005,130966.26000000001,0.0
20250507,PRT00006,163731.7,0.0
20250507,PRT00007,156663.35,0.0
20250507,PRT00008,113500.04,0.0
20250507,PRT00009,83418.91,0.0
20250507,PRT00010,275976.05,0.0
20250507,PRT00011,274705.89999999997,0.0
20250507,PRT00012,430256.24,0.0
20250507,PRT00013,202382.03,0.0
20250507,PRT00014,92402.31999999999,0.0
20250507,PRT00015,281351.5,0.0
20250507,PRT00016,236496.83000000002,0.0
20250507,PRT00017,165286.36,0.0
20250507,PRT00018,291376.58,0.0
20250507,PRT00019,121612.35,0.0
20250507,PRT00020,126722.31000000001,0.0
20250507,PRT00021,411883.83,0.0
20250507,PRT00022,134659.5,0.0
20250507,PRT00023,181410.6,0.0
20250507,PRT00024,130785.68999999999,0.0
20250507,PRT00025,174448.62,0.0
20250507,PRT00026,253929.87,0.0
20250507,PRT00027,383081.16,0.0
20250508,PRT00001,213740.02,0.0
20250508,PRT00002,175442.66,0.0
20250508,PRT00003,138433.99,0.0
20250508,PRT00004,161775.63999999998,0.0
20250508,PRT00005,130427.23000000001,0.0
20250508,PRT00006,163016.94,0.0
20250508,PRT00007,156535.57,0.0
20250508,PRT00008,113073.17,0.0
20250508,PRT00009,83054.68000000001,0.0
20250508,PRT00010,274863.21,0.0
20250508,PRT00011,274299.27,0.0
20250508,PRT00012,428938.45999999996,0.0
20250508,PRT00013,200865.32,0.0
20250508,PRT00014,91996.98,0.0
20250508,PRT00015,280785.02,0.0
20250508,PRT00016,235945.0,0.0
20250508,PRT00017,164852.98,0.0
20250508,PRT00018,290450.69,0.0
20250508,PRT00019,121176.92,0.0
20250508,PRT00020,125635.75,0.0
20250508,PRT00021,410896.01,0.0
20250508,PRT00022,133919.13,0.0
20250508,PRT00023,180122.5,0.0
20250508,PRT00024,130336.44,0.0
20250508,PRT00025,173861.06,0.0
20250508,PRT00026,252032.25,0.0
20250508,PRT00027,382431.91,0.0
20250509,PRT00001,213819.74,0.0
20250509,PRT00002,175588.09,0.0
20250509,PRT00003,138551.37,0.0
20250509,PRT00004,161899.52,0.0
20250509,PRT00005,130689.0,0.0
20250509,PRT00006,163469.24,0.0
20250509,PRT00007,156780.63,0.0
20250509,PRT00008,113216.08,0.0
20250509,PRT00009,83193.6,0.0
20250509,PRT00010,274975.24,0.0
20250509,PRT00011,274535.73,0.0
20250509,PRT00012,429295.35,0.0
20250509,PRT00013,201023.25,0.0
20250509,PRT00014,92104.58,0.0
20250509,PRT00015,281050.51,0.0
20250509,PRT00016,236119.29,0.0
20250509,PRT00017,164962.45,0.0
20250509,PRT00018,290624.02,0.0
20250509,PRT00019,121360.17,0.0
20250509,PRT00020,125779.07,0.0
20250509,PRT00021,411516.22,0.0
20250509,PRT00022,134130.72,0.0
20250509,PRT00023,180483.33000000002,0.0
20250509,PRT00024,130332.16,0.0
20250509,PRT00025,174117.1,0.0
20250509,PRT00026,252118.22,0.0
20250509,PRT00027,382593.86,0.0
20250512,PRT00001,213631.84,0.0
20250512,PRT00002,175422.02,0.0
20250512,PRT00003,138413.25,0.0
20250512,PRT00004,161751.21,0.0
20250512,PRT00005,130522.8,0.0
20250512,PRT00006,163177.59,0.0
20250512,PRT00007,156643.57,0.0
20250512,PRT00008,113110.95999999999,0.0
20250512,PRT00009,83063.96,0.0
20250512,PRT00010,274791.89,0.0
20250512,PRT00011,274374.08999999997,0.0
20250512,PRT00012,428630.8,0.0
20250512,PRT00013,200870.87,0.0
20250512,PRT00014,91958.59,0.0
20250512,PRT00015,280497.15,0.0
20250512,PRT00016,235870.5,0.0
20250512,PRT00017,164744.53,0.0
20250512,PRT00018,290133.04,0.0
20250512,PRT00019,121258.26,0.0
20250512,PRT00020,125522.47,0.0
20250512,PRT00021,411366.01,0.0
20250512,PRT00022,134081.98,0.0
20250512,PRT00023,180000.62,0.0
20250512,PRT00024,130175.03,0.0
20250512,PRT00025,173943.19,0.0
20250512,PRT00026,251714.8,0.0
20250512,PRT00027,382225.51,0.0
20250513,PRT00001,213993.02,0.0
20250513,PRT00002,175681.37,0.0
20250513,PRT00003,138476.28,0.0
20250513,PRT00004,162116.71,0.0
20250513,PRT00005,130796.61,0.0
20250513,PRT00006,163438.67,0.0
20250513,PRT00007,156846.1,0.0
20250513,PRT00008,113237.54,0.0
20250513,PRT00009,83396.35,0.0
20250513,PRT00010,275123.59,0.0
20250513,PRT00011,274402.06,0.0
20250513,PRT00012,429290.14999999997,0.0
20250513,PRT00013,201524.9,0.0
20250513,PRT00014,92158.17,0.0
20250513,PRT00015,280800.34,0.0
20250513,PRT00016,235924.28,0.0
20250513,PRT00017,164889.44999999998,0.0
20250513,PRT00018,290429.49,0.0
20250513,PRT00019,121316.41,0.0
20250513,PRT00020,126134.94,0.0
20250513,PRT00021,411907.72,0.0
20250513,PRT00022,134335.38,0.0
20250513,PRT00023,180599.53,0.0
20250513,PRT00024,130292.68,0.0
20250513,PRT00025,174261.76,0.0
20250513,PRT00026,252498.42,0.0
20250513,PRT00027,382259.17,0.0
20250514,PRT00001,213468.50999999998,0.0
20250514,PRT00002,175663.42,0.0
20250514,PRT00003,138371.38,0.0
20250514,PRT00004,162012.44,0.0
20250514,PRT00005,130701.40000000001,0.0
20250514,PRT00006,163193.47,0.0
20250514,PRT00007,156664.66,0.0
20250514,PRT00008,113072.76,0.0
20250514,PRT00009,83328.32,0.0
20250514,PRT00010,274676.88,0.0
20250514,PRT00011,274061.6,0.0
20250514,PRT00012,428412.07,0.0
20250514,PRT00013,201094.9,0.0
20250514,PRT00014,91975.31999999999,0.0
20250514,PRT00015,280628.48,0.0
20250514,PRT00016,235661.5,0.0
20250514,PRT00017,164799.54,0.0
20250514,PRT00018,290031.43,0.0
20250514,PRT00019,121030.42,0.0
20250514,PRT00020,125681.82,0.0
20250514,PRT00021,411460.92,0.0
20250514,PRT00022,134083.33,0.0
20250514,PRT00023,180241.73,0.0
20250514,PRT00024,130071.26,0.0
20250514,PRT00025,173998.88,0.0
20250514,PRT00026,252113.05,0.0
20250514,PRT00027,381764.71,0.0
20250515,PRT00001,213801.21,0.0
20250515,PRT00002,175736.23,0.0
20250515,PRT00003,138347.82,0.0
20250515,PRT00004,162278.99,0.0
20250515,PRT00005,130859.15000000001,0.0
20250515,PRT00006,163369.03,0.0
20250515,PRT00007,156804.86000000002,0.0
20250515,PRT00008,113137.34999999999,0.0
20250515,PRT00009,83390.5,0.0
20250515,PRT00010,274848.84,0.0
20250515,PRT00011,273937.05,0.0
20250515,PRT00012,428557.72,0.0
20250515,PRT00013,201578.56,0.0
20250515,PRT00014,92056.22,0.0
20250515,PRT00015,280756.79,0.0
20250515,PRT00016,235701.24000000002,0.0
20250515,PRT00017,164789.46,0.0
20250515,PRT00018,289985.2,0.0
20250515,PRT00019,121032.81,0.0
20250515,PRT00020,126040.26000000001,0.0
20250515,PRT00021,411589.22,0.0
20250515,PRT00022,134189.73,0.0
20250515,PRT00023,180543.63,0.0
20250515,PRT00024,130192.95,0.0
20250515,PRT00025,174020.69,0.0
20250515,PRT00026,252774.63,0.0
20250515,PRT00027,381858.8,0.0
20250516,PRT00001,213600.88999999998,0.0
20250516,PRT00002,175445.68,0.0
20250516,PRT00003,138169.08,0.0
20250516,PRT00004,162107.05,0.0
20250516,PRT00005,130566.6,0.0
20250516,PRT00006,163192.89,0.0
20250516,PRT00007,156665.15,0.0
20250516,PRT00008,113031.64,0.0
20250516,PRT00009,83245.86,0.0
20250516,PRT00010,274528.87,0.0
20250516,PRT00011,273323.33,0.0
20250516,PRT00012,428112.81,0.0
20250516,PRT00013,201548.01,0.0
20250516,PRT00014,91920.77,0.0
20250516,PRT00015,280607.54000000004,0.0
20250516,PRT00016,235437.63,0.0
20250516,PRT00017,164490.0,0.0
20250516,PRT00018,289795.58999999997,0.0
20250516,PRT00019,120832.65,0.0
20250516,PRT00020,126106.42000000001,0.0
20250516,PRT00021,411102.83999999997,0.0
20250516,PRT00022,134013.13,0.0
20250516,PRT00023,180437.45,0.0
20250516,PRT00024,130149.23,0.0
20250516,PRT00025,174041.83000000002,0.0
20250516,PRT00026,252661.51,0.0
20250516,PRT00027,381507.44,0.0
20250519,PRT00001,213604.44999999998,0.0
20250519,PRT00002,175572.91,0.0
20250519,PRT00003,138359.55,0.0
20250519,PRT00004,162026.72,0.0
20250519,PRT00005,130529.56,0.0
20250519,PRT00006,163252.13,0.0
20250519,PRT00007,156770.21,0.0
20250519,PRT00008,113028.11,0.0
20250519,PRT00009,83284.93000000001,0.0
20250519,PRT00010,274343.26,0.0
20250519,PRT00011,273448.5,0.0
20250519,PRT00012,428398.20999999996,0.0
20250519,PRT00013,201578.5,0.0
20250519,PRT00014,91926.51,0.0
20250519,PRT00015,280793.67,0.0
20250519,PRT00016,235660.04,0.0
20250519,PRT00017,164595.01,0.0
20250519,PRT00018,289884.95999999996,0.0
20250519,PRT00019,120870.23999999999,0.0
20250519,PRT00020,126092.76000000001,0.0
20250519,PRT00021,411284.1,0.0
20250519,PRT00022,134051.96,0.0
20250519,PRT00023,180782.02000000002,0.0
20250519,PRT00024,130285.93,0.0
20250519,PRT00025,174010.48,0.0
20250519,PRT00026,252730.64,0.0
20250519,PRT00027,381918.51,0.0
20250520,PRT00001,213640.96,0.0
20250520,PRT00002,175645.2,0.0
20250520,PRT00003,138389.41,0.0
20250520,PRT00004,161963.37,0.0
20250520,PRT00005,130699.97,0.0
20250520,PRT00006,163422.31,0.0
20250520,PRT00007,156807.43,0.0
20250520,PRT00008,112963.31,0.0
20250520,PRT00009,83369.77,0.0
20250520,PRT00010,274543.22000000003,0.0
20250520,PRT00011,273726.94,0.0
20250520,PRT00012,428731.56,0.0
20250520,PRT00013,201660.95,0.0
20250520,PRT00014,92014.33,0.0
20250520,PRT00015,280692.84,0.0
20250520,PRT00016,235836.37,0.0
20250520,PRT00017,164657.96,0.0
20250520,PRT00018,290068.69,0.0
20250520,PRT00019,120938.78,0.0
20250520,PRT00020,126295.08,0.0
20250520,PRT00021,411548.79,0.0
20250520,PRT00022,134192.89,0.0
20250520,PRT00023,181113.61000000002,0.0
20250520,PRT00024,130178.9,0.0
20250520,PRT00025,174041.15,0.0
20250520,PRT00026,253054.4,0.0
20250520,PRT00027,381639.59,0.0
20250521,PRT00001,213715.3,0.0
20250521,PRT00002,175696.48,0.0
20250521,PRT00003,138515.31,0.0
20250521,PRT00004,161948.66,0.0
20250521,PRT00005,130717.19,0.0
20250521,PRT00006,163431.73,0.0
20250521,PRT00007,157148.83000000002,0.0
20250521,PRT00008,113064.56,0.0
20250521,PRT00009,83491.35,0.0
20250521,PRT00010,274773.5,0.0
20250521,PRT00011,273797.19,0.0
20250521,PRT00012,429012.08,0.0
20250521,PRT00013,201551.56,0.0
20250521,PRT00014,92062.68,0.0
20250521,PRT00015,280826.56,0.0
20250521,PRT00016,236116.45,0.0
20250521,PRT00017,164647.16999999998,0.0
20250521,PRT00018,290472.83,0.0
20250521,PRT00019,121056.2,0.0
20250521,PRT00020,126322.18000000001,0.0
20250521,PRT00021,412081.04,0.0
20250521,PRT00022,134292.19,0.0
20250521,PRT00023,181135.03,0.0
20250521,PRT00024,130283.2,0.0
20250521,PRT00025,174142.46,0.0
20250521,PRT00026,252854.65,0.0
20250521,PRT00027,382263.85,0.0
20250522,PRT00001,213773.71,0.0
20250522,PRT00002,175625.85,0.0
20250522,PRT00003,138242.17,0.0
20250522,PRT00004,161942.79,0.0
20250522,PRT00005,130680.53,0.0
20250522,PRT00006,163253.01,0.0
20250522,PRT00007,156904.68,0.0
20250522,PRT00008,112957.01,0.0
20250522,PRT00009,83523.43000000001,0.0
20250522,PRT00010,274843.48,0.0
20250522,PRT00011,273475.83,0.0
20250522,PRT00012,428539.57,0.0
20250522,PRT00013,202012.86000000002,0.0
20250522,PRT00014,92089.14,0.0
20250522,PRT00015,280579.34,0.0
20250522,PRT00016,235834.96,0.0
20250522,PRT00017,164489.47,0.0
20250522,PRT00018,290198.94,0.0
20250522,PRT00019,120994.59,0.0
20250522,PRT00020,126452.14000000001,0.0
20250522,PRT00021,411897.05,0.0
20250522,PRT00022,134403.45,0.0
20250522,PRT00023,181545.14,0.0
20250522,PRT00024,130166.48,0.0
20250522,PRT00025,174178.07,0.0
20250522,PRT00026,253295.9,0.0
20250522,PRT00027,381629.12,0.0
20250523,PRT00001,213595.41999999998,0.0
20250523,PRT00002,175547.48,0.0
20250523,PRT00003,138348.78,0.0
20250523,PRT00004,161727.07,0.0
20250523,PRT00005,130595.08,0.0
20250523,PRT00006,163107.03,0.0
20250523,PRT00007,157181.8,0.0
20250523,PRT00008,112873.95999999999,0.0
20250523,PRT00009,83388.1,0.0
20250523,PRT00010,274767.7,0.0
20250523,PRT00011,273736.06,0.0
20250523,PRT00012,428833.27999999997,0.0
20250523,PRT00013,201613.4,0.0
20250523,PRT00014,92084.15,0.0
20250523,PRT00015,280647.82,0.0
20250523,PRT00016,236199.03,0.0
20250523,PRT00017,164393.66999999998,0.0
20250523,PRT00018,290184.73,0.0
20250523,PRT00019,120915.81999999999,0.0
20250523,PRT00020,126294.29000000001,0.0
20250523,PRT00021,412032.39999999997,0.0
20250523,PRT00022,134296.43,0.0
20250523,PRT00023,181094.44,0.0
20250523,PRT00024,130187.56999999999,0.0
20250523,PRT00025,174016.12,0.0
20250523,PRT00026,252956.77,0.0
20250523,PRT00027,381924.21,0.0
20250526,PRT00001,213706.41999999998,0.0
20250526,PRT00002,175499.52,0.0
20250526,PRT00003,138395.86000000002,0.0
20250526,PRT00004,161642.22999999998,0.0
20250526,PRT00005,130478.17000000001,0.0
20250526,PRT00006,163028.29,0.0
20250526,PRT00007,157299.32,0.0
20250526,PRT00008,112975.77,0.0
20250526,PRT00009,83399.43000000001,0.0
20250526,PRT00010,274732.25,0.0
20250526,PRT00011,273799.20999999996,0.0
20250526,PRT00012,428656.54,0.0
20250526,PRT00013,201597.17,0.0
20250526,PRT00014,92064.56,0.0
20250526,PRT00015,280699.79,0.0
20250526,PRT00016,236247.12,0.0
20250526,PRT00017,164314.38,0.0
20250526,PRT00018,290283.05,0.0
20250526,PRT00019,120930.39,0.0
20250526,PRT00020,126243.71,0.0
20250526,PRT00021,412185.0,0.0
20250526,PRT00022,134271.81,0.0
20250526,PRT00023,181012.64,0.0
20250526,PRT00024,130387.15,0.0
20250526,PRT00025,174067.39,0.0
20250526,PRT00026,252951.56,0.0
20250526,PRT00027,382319.52,0.0
20250527,PRT00001,213892.13999999998,0.0
20250527,PRT00002,175426.36,0.0
20250527,PRT00003,138207.6,0.0
20250527,PRT00004,161655.61,0.0
20250527,PRT00005,130681.3,0.0
20250527,PRT00006,163068.35,0.0
20250527,PRT00007,157037.86000000002,0.0
20250527,PRT00008,112995.2,0.0
20250527,PRT00009,83361.14,0.0
20250527,PRT00010,274872.95,0.0
20250527,PRT00011,273358.41,0.0
20250527,PRT00012,428659.0,0.0
20250527,PRT00013,201824.65,0.0
20250527,PRT00014,92052.51999999999,0.0
20250527,PRT00015,280526.05,0.0
20250527,PRT00016,235894.41,0.0
20250527,PRT00017,164263.91999999998,0.0
20250527,PRT00018,290206.85,0.0
20250527,PRT00019,121028.98,0.0
20250527,PRT00020,126319.96,0.0
20250527,PRT00021,411430.41,0.0
20250527,PRT00022,134304.88,0.0
20250527,PRT00023,181238.36000000002,0.0
20250527,PRT00024,130282.12999999999,0.0
20250527,PRT00025,174022.95,0.0
20250527,PRT00026,253195.73,0.0
20250527,PRT00027,381787.74,0.0
20250528,PRT00001,214104.56,0.0
20250528,PRT00002,175326.88,0.0
20250528,PRT00003,138141.1,0.0
20250528,PRT00004,161912.85,0.0
20250528,PRT00005,130905.87,0.0
20250528,PRT00006,163381.35,0.0
20250528,PRT00007,157069.0,0.0
20250528,PRT00008,113089.39,0.0
20250528,PRT00009,83431.70000000001,0.0
20250528,PRT00010,275222.41000000003,0.0
20250528,PRT00011,273522.36,0.0
20250528,PRT00012,428827.36,0.0
20250528,PRT00013,202603.45,0.0
20250528,PRT00014,92240.01999999999,0.0
20250528,PRT00015,280615.76,0.0
20250528,PRT00016,235839.92,0.0
20250528,PRT00017,164383.37,0.0
20250528,PRT00018,290515.07,0.0
20250528,PRT00019,121235.78,0.0
20250528,PRT00020,126785.14000000001,0.0
20250528,PRT00021,411624.04,0.0
20250528,PRT00022,134557.06,0.0
20250528,PRT00023,181699.28,0.0
20250528,PRT00024,130414.9,0.0
20250528,PRT00025,174119.47,0.0
20250528,PRT00026,253510.06,0.0
20250528,PRT00027,381690.79,0.0
20250529,PRT00001,214964.44,0.0
20250529,PRT00002,175769.34,0.0
20250529,PRT00003,137947.23,0.0
20250529,PRT00004,162416.02,0.0
20250529,PRT00005,131264.4,0.0
20250529,PRT00006,163968.35,0.0
20250529,PRT00007,156971.77,0.0
20250529,PRT00008,113266.67,0.0
20250529,PRT00009,83719.8,0.0
20250529,PRT00010,275878.19,0.0
20250529,PRT00011,273621.17,0.0
20250529,PRT00012,429915.06,0.0
20250529,PRT00013,203787.83000000002,0.0
20250529,PRT00014,92563.23,0.0
20250529,PRT00015,280626.01,0.0
20250529,PRT00016,235882.98,0.0
20250529,PRT00017,164592.68,0.0
20250529,PRT00018,290904.8,0.0
20250529,PRT00019,121441.59999999999,0.0
20250529,PRT00020,127522.02,0.0
20250529,PRT00021,412450.25,0.0
20250529,PRT00022,134978.63,0.0
20250529,PRT00023,182835.16,0.0
20250529,PRT00024,130595.84999999999,0.0
20250529,PRT00025,174601.47,0.0
20250529,PRT00026,254790.63999999998,0.0
20250529,PRT00027,381456.5,0.0
20250530,PRT00001,214932.55,0.0
20250530,PRT00002,175959.68,0.0
20250530,PRT00003,138236.76,0.0
20250530,PRT00004,162265.9,0.0
20250530,PRT00005,131235.0,0.0
20250530,PRT00006,164114.56,0.0
20250530,PRT00007,157217.43,0.0
20250530,PRT00008,113315.98,0.0
20250530,PRT00009,83701.77,0.0
20250530,PRT00010,276001.44,0.0
20250530,PRT00011,274037.77,0.0
20250530,PRT00012,430018.24,0.0
20250530,PRT00013,203379.82,0.0
20250530,PRT00014,92577.62,0.0
20250530,PRT00015,281105.53,0.0
20250530,PRT00016,236466.72,0.0
20250530,PRT00017,164786.44,0.0
20250530,PRT00018,291282.85,0.0
20250530,PRT00019,121503.65,0.0
20250530,PRT00020,127076.8,0.0
20250530,PRT00021,412789.27,0.0
20250530,PRT00022,134898.55,0.0
20250530,PRT00023,182666.46,0.0
20250530,PRT00024,130785.83,0.0
20250530,PRT00025,174519.06,0.0
20250530,PRT00026,254061.44,0.0
20250530,PRT00027,382541.83,0.0
20250602,PRT00001,215662.6,17.350000000000016
20250602,PRT00002,176823.93,18.12999999999994
20250602,PRT00003,139294.97,28.779999999999994
20250602,PRT00004,163433.28,15.009999999999991
20250602,PRT00005,132280.99,31.789999999999928
20250602,PRT00006,165236.87,24.590000000000053
20250602,PRT00007,158589.0,28.269999999999964
20250602,PRT00008,114605.23999999999,23.360000000000007
20250602,PRT00009,84557.0,22.040000000000042
20250602,PRT00010,276371.36,14.930000000000017
20250602,PRT00011,275358.83,19.980000000000025
20250602,PRT00012,431413.22000000003,21.449999999999953
20250602,PRT00013,204578.87,22.170000000000098
20250602,PRT00014,93619.51000000001,11.899999999999963
20250602,PRT00015,282514.31,25.609999999999967
20250602,PRT00016,237708.62999999998,18.440000000000015
20250602,PRT00017,166305.62,17.130000000000038
20250602,PRT00018,292640.09,26.28999999999999
20250602,PRT00019,123384.65,32.07000000000002
20250602,PRT00020,128299.77,30.270000000000007
20250602,PRT00021,413541.24,20.30000000000005
20250602,PRT00022,135821.04,10.730000000000082
20250602,PRT00023,183527.11,19.359999999999985
20250602,PRT00024,132302.39,28.529999999999962
20250602,PRT00025,176083.77,31.77999999999996
20250602,PRT00026,254817.56,28.270000000000014
20250602,PRT00027,383925.39,11.89999999999998
20250603,PRT00001,215233.51,0.0
20250603,PRT00002,176592.08,0.0
20250603,PRT00003,139322.95,0.0
20250603,PRT00004,163280.77,0.0
20250603,PRT00005,132115.94999999998,0.0
20250603,PRT00006,165070.2,0.0
20250603,PRT00007,158454.91999999998,0.0
20250603,PRT00008,114547.42,0.0
20250603,PRT00009,84466.28,0.0
20250603,PRT00010,275924.2,0.0
20250603,PRT00011,275030.57999999996,0.0
20250603,PRT00012,430624.16000000003,0.0
20250603,PRT00013,204389.61,0.0
20250603,PRT00014,93429.96,0.0
20250603,PRT00015,282246.49,0.0
20250603,PRT00016,237522.81,0.0
20250603,PRT00017,166163.95,0.0
20250603,PRT00018,292256.64,0.0
20250603,PRT00019,123112.62999999999,0.0
20250603,PRT00020,128216.74,0.0
20250603,PRT00021,413163.09,0.0
20250603,PRT00022,135626.83,0.0
20250603,PRT00023,183236.35,0.0
20250603,PRT00024,132209.8,0.0
20250603,PRT00025,175896.16999999998,0.0
20250603,PRT00026,254384.72,0.0
20250603,PRT00027,383581.51,0.0
20250604,PRT00001,215778.78,0.0
20250604,PRT00002,176900.53,0.0
20250604,PRT00003,139685.48,0.0
20250604,PRT00004,163581.0,0.0
20250604,PRT00005,132311.08,0.0
20250604,PRT00006,165423.98,0.0
20250604,PRT00007,158861.5,0.0
20250604,PRT00008,114794.62,0.0
20250604,PRT00009,84780.73,0.0
20250604,PRT00010,276549.36,0.0
20250604,PRT00011,275760.97,0.0
20250604,PRT00012,431644.23000000004,0.0
20250604,PRT00013,204842.06,0.0
20250604,PRT00014,93628.69,0.0
20250604,PRT00015,282731.01,0.0
20250604,PRT00016,238148.63999999998,0.0
20250604,PRT00017,166476.99000000002,0.0
20250604,PRT00018,293061.15,0.0
20250604,PRT00019,123267.62,0.0
20250604,PRT00020,128411.88,0.0
20250604,PRT00021,414032.58,0.0
20250604,PRT00022,135941.23,0.0
20250604,PRT00023,183532.22999999998,0.0
20250604,PRT00024,132467.98,0.0
20250604,PRT00025,176133.49,0.0
20250604,PRT00026,254714.03999999998,0.0
20250604,PRT00027,384475.26,0.0
20250605,PRT00001,215920.58,0.0
20250605,PRT00002,176855.81,0.0
